"Name";"Bereich";"Information";"V.-Datum";"Relevanz";"session.sessionid=";"fts_search_list.selected";"fts_search_list.destHistoryId";"timestamp"
"GRUNDIG Business Systems GmbH Bayreuth";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2018 bis zum 31.12.2018";"27.11.2019";"100%";"c1affca00be00815e8f7ff00abde0b30";"ba8567b202cdb080";"30544";"Wed Jul 15 14:24:40 2020"
"GRUNDIG Business Systems GmbH (vormals: GBS Holding GmbH) Bayreuth (vormals: München)";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2017 bis zum 31.12.2017";"26.10.2018";"100%";"c1affca00be00815e8f7ff00abde0b30";"0d6fa7d6773d38a4";"30544";"Wed Jul 15 14:24:40 2020"
"GRUNDIG Business Systems GmbH Bayreuth";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2016 bis zum 31.12.2016";"06.03.2018";"97%";"c1affca00be00815e8f7ff00abde0b30";"f876b39b8baf9f88";"30544";"Wed Jul 15 14:24:40 2020"
"GRUNDIG Business Systems GmbH Bayreuth";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2015 bis zum 31.12.2015";"22.08.2016";"97%";"c1affca00be00815e8f7ff00abde0b30";"757efb2e7fd1723a";"30544";"Wed Jul 15 14:24:40 2020"
"GRUNDIG Business Systems GmbH Bayreuth";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2014 bis zum 31.12.2014";"16.07.2015";"97%";"c1affca00be00815e8f7ff00abde0b30";"04d503b04ccb1780";"30544";"Wed Jul 15 14:24:40 2020"
"GRUNDIG Business Systems GmbH Bayreuth";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2013 bis zum 31.12.2013 Ergänzung der Veröffentlichung vom 26.09.2014";"13.05.2015";"97%";"c1affca00be00815e8f7ff00abde0b30";"8d16449dfdff17b4";"30544";"Wed Jul 15 14:24:40 2020"
"GRUNDIG Business Systems GmbH Bayreuth";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2012 bis zum 31.12.2012 Ergänzung der Veröffentlichung vom 01.10.2013";"20.02.2015";"97%";"c1affca00be00815e8f7ff00abde0b30";"bbf3ef7e324ecb8d";"30544";"Wed Jul 15 14:24:40 2020"
"GRUNDIG Business Systems GmbH Bayreuth";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2013 bis zum 31.12.2013 Ergänzt am 13.05.2015";"26.09.2014";"97%";"c1affca00be00815e8f7ff00abde0b30";"998a353918115bb9";"30544";"Wed Jul 15 14:24:40 2020"
"GRUNDIG Business Systems GmbH Bayreuth";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss  zum Geschäftsjahr vom 01.01.2012 bis zum 31.12.2012 Ergänzt am 20.02.2015";"01.10.2013";"97%";"c1affca00be00815e8f7ff00abde0b30";"84f0662d170f9bb3";"30544";"Wed Jul 15 14:24:40 2020"
"GRUNDIG Business Systems GmbH Bayreuth";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2011 bis zum 31.12.2011";"24.10.2012";"97%";"c1affca00be00815e8f7ff00abde0b30";"a8ac743901a435c9";"30544";"Wed Jul 15 14:24:40 2020"
"GRUNDIG Business Systems GmbH Bayreuth";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2010 bis zum 31.12.2010";"08.02.2012";"97%";"c1affca00be00815e8f7ff00abde0b30";"a4a342ac8c8a8447";"30544";"Wed Jul 15 14:24:40 2020"
"GRUNDIG Business Systems GmbH Bayreuth";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2009 bis zum 31.12.2009";"05.04.2011";"97%";"c1affca00be00815e8f7ff00abde0b30";"09f273f357832992";"30544";"Wed Jul 15 14:24:40 2020"
"GRUNDIG Business Systems GmbH  Bayreuth";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2008 bis zum 31.12.2008";"19.03.2010";"97%";"c1affca00be00815e8f7ff00abde0b30";"d023a67cd7fc06fb";"30544";"Wed Jul 15 14:24:40 2020"
"GRUNDIG Business Systems GmbH Nürnberg";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2007 bis zum 31.12.2007";"02.01.2009";"97%";"c1affca00be00815e8f7ff00abde0b30";"fd450a78cd8b7ad5";"30544";"Wed Jul 15 14:24:40 2020"
"GRUNDIG Business Systems GmbH Nürnberg";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum 31.12.2006";"09.06.2008";"97%";"c1affca00be00815e8f7ff00abde0b30";"03c468be3ff2117b";"30544";"Wed Jul 15 14:24:40 2020"
