"Name";"Bereich";"Information";"V.-Datum";"Relevanz";"session.sessionid=";"fts_search_list.selected";"fts_search_list.destHistoryId";"timestamp"
"Hauser-Reisen GmbH Rottweil";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2018 bis zum 31.12.2018";"21.02.2020";"100%";"0d747c0b2dd5781887ce3d83356491d9";"c5d5b119a9e77caa";"27022";"Wed Jul  8 23:04:13 2020"
"Reisebüro Biehl GmbH HAUS DER REISE Heide";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2018 bis zum 31.12.2018";"30.01.2020";"100%";"0d747c0b2dd5781887ce3d83356491d9";"fc23dcfb61315712";"27022";"Wed Jul  8 23:04:13 2020"
"Hauser-Reisen GmbH Rottweil";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2017 bis zum 31.12.2017";"13.03.2019";"100%";"0d747c0b2dd5781887ce3d83356491d9";"aebead4b7c6f7650";"27022";"Wed Jul  8 23:04:13 2020"
"Reisebüro Biehl GmbH HAUS DER REISE Heide";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2017 bis zum 31.12.2017";"02.01.2019";"100%";"0d747c0b2dd5781887ce3d83356491d9";"1400f7c20831e913";"27022";"Wed Jul  8 23:04:13 2020"
"Hauser-Reisen GmbH Rottweil";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2016 bis zum 31.12.2016";"09.02.2018";"95%";"0d747c0b2dd5781887ce3d83356491d9";"62245d78dc08b509";"27022";"Wed Jul  8 23:04:13 2020"
"Reisebüro Biehl GmbH HAUS DER REISE Heide";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2016 bis zum 31.12.2016";"10.01.2018";"95%";"0d747c0b2dd5781887ce3d83356491d9";"6b578fded4a66a18";"27022";"Wed Jul  8 23:04:13 2020"
"Reisebüro Biehl GmbH HAUS DER REISE Heide";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2015 bis zum 31.12.2015";"13.01.2017";"95%";"0d747c0b2dd5781887ce3d83356491d9";"e6dd64ffb3832c66";"27022";"Wed Jul  8 23:04:13 2020"
"Hauser-Reisen GmbH Rottweil";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2015 bis zum 31.12.2015";"09.01.2017";"95%";"0d747c0b2dd5781887ce3d83356491d9";"abcd154154c009c6";"27022";"Wed Jul  8 23:04:13 2020"
"Hauser-Reisen GmbH Rottweil";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2014 bis zum 31.12.2014";"03.02.2016";"95%";"0d747c0b2dd5781887ce3d83356491d9";"721ec39319c891d2";"27022";"Wed Jul  8 23:04:13 2020"
"Reisebüro Biehl GmbH HAUS DER REISE Heide";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2014 bis zum 31.12.2014";"18.12.2015";"95%";"0d747c0b2dd5781887ce3d83356491d9";"d1c9584db91b6618";"27022";"Wed Jul  8 23:04:13 2020"
"Hauser-Reisen GmbH Rottweil";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2013 bis zum 31.12.2013";"12.01.2015";"95%";"0d747c0b2dd5781887ce3d83356491d9";"8a7a9be4d594c740";"27022";"Wed Jul  8 23:04:13 2020"
"Reisebüro Biehl GmbH HAUS DER REISE Heide";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2013 bis zum 31.12.2013";"05.01.2015";"95%";"0d747c0b2dd5781887ce3d83356491d9";"6b3090ca01050f85";"27022";"Wed Jul  8 23:04:13 2020"
"Hauser - Reisen GmbH Freudenstadt";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2013 bis zum 31.12.2013";"18.12.2014";"95%";"0d747c0b2dd5781887ce3d83356491d9";"4f9b8bec231820e9";"27022";"Wed Jul  8 23:04:13 2020"
"RERUM Haus des Reisens GmbH Schwerin";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2013 bis zum 31.12.2013";"11.12.2014";"95%";"0d747c0b2dd5781887ce3d83356491d9";"02c95d6757ef53c2";"27022";"Wed Jul  8 23:04:13 2020"
"Hauser - Reisen GmbH Freudenstadt";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2012 bis zum 31.12.2012";"17.01.2014";"95%";"0d747c0b2dd5781887ce3d83356491d9";"1272e2a6b7892ac1";"27022";"Wed Jul  8 23:04:13 2020"
