"Name";"Bereich";"Information";"V.-Datum";"Relevanz";"session.sessionid=";"fts_search_list.selected";"fts_search_list.destHistoryId";"timestamp"
"SPS GmbH,  Small Planet Solutions Neukirchen-Vluyn";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2018 bis zum 31.12.2018";"24.01.2020";"100%";"0d747c0b2dd5781887ce3d83356491d9";"95ff3e5f0537c01c";"76731";"Wed Jul  8 23:08:41 2020"
"SPS GmbH,  Small Planet Solutions Neukirchen-Vluyn";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2017 bis zum 31.12.2017";"05.12.2018";"100%";"0d747c0b2dd5781887ce3d83356491d9";"2ff75085c06cd2f5";"76731";"Wed Jul  8 23:08:41 2020"
"Small Planet Airlines GmbH Berlin";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2016 bis zum 31.12.2016";"02.03.2018";"92%";"0d747c0b2dd5781887ce3d83356491d9";"3b3ea7a5e2d0efa4";"76731";"Wed Jul  8 23:08:41 2020"
"SPS GmbH,  Small Planet Solutions Neukirchen-Vluyn";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2016 bis zum 31.12.2016";"11.01.2018";"92%";"0d747c0b2dd5781887ce3d83356491d9";"662d416059a58ebf";"76731";"Wed Jul  8 23:08:41 2020"
"SPS GmbH,  Small Planet Solutions Neukirchen-Vluyn";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2015 bis zum 31.12.2015";"10.01.2017";"92%";"0d747c0b2dd5781887ce3d83356491d9";"49072262c038257d";"76731";"Wed Jul  8 23:08:41 2020"
"SPS GmbH,  Small Planet Solutions Neukirchen-Vluyn";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2014 bis zum 31.12.2014";"12.01.2016";"92%";"0d747c0b2dd5781887ce3d83356491d9";"4b488ccb62f59811";"76731";"Wed Jul  8 23:08:41 2020"
"SPS GmbH,  Small Planet Solutions Neukirchen-Vluyn";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2013 bis zum 31.12.2013";"05.02.2015";"92%";"0d747c0b2dd5781887ce3d83356491d9";"9fa9264a9d00b3b9";"76731";"Wed Jul  8 23:08:41 2020"
"SPS GmbH,  Small Planet Solutions Neukirchen-Vluyn";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2012 bis zum 31.12.2012";"10.01.2014";"92%";"0d747c0b2dd5781887ce3d83356491d9";"2ae5656fc5297704";"76731";"Wed Jul  8 23:08:41 2020"
"SPS GmbH,  Small Planet Solutions Neukirchen-Vluyn";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2011 bis zum 31.12.2011";"24.01.2013";"92%";"0d747c0b2dd5781887ce3d83356491d9";"500e7e6eece610e3";"76731";"Wed Jul  8 23:08:41 2020"
"SPS GmbH,  Small Planet Solutions Neukirchen-Vluyn";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2010 bis zum 31.12.2010";"02.11.2011";"92%";"0d747c0b2dd5781887ce3d83356491d9";"00074ff540650a63";"76731";"Wed Jul  8 23:08:41 2020"
"SPS GmbH,  Small Planet Solutions Neukirchen-Vluyn";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2009 bis zum 31.12.2009";"28.01.2011";"92%";"0d747c0b2dd5781887ce3d83356491d9";"71db2245dd4ea916";"76731";"Wed Jul  8 23:08:41 2020"
"SPS GmbH,  Small Planet Solutions Neukirchen-Vluyn";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2008 bis zum 31.12.2008";"25.01.2010";"92%";"0d747c0b2dd5781887ce3d83356491d9";"71f6721646bcf982";"76731";"Wed Jul  8 23:08:41 2020"
"SPS GmbH,  Small Planet Solutions Neukirchen-Vluyn";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2007 bis zum 31.12.2007 Berichtigung der Veröffentlichung vom 23.01.2009";"07.05.2009";"92%";"0d747c0b2dd5781887ce3d83356491d9";"34cd706ae1677980";"76731";"Wed Jul  8 23:08:41 2020"
"SPS GmbH,  Small Planet Solutions Neukirchen-Vluyn";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2007 bis zum 31.12.2007 Berichtigt am 07.05.2009";"23.01.2009";"92%";"0d747c0b2dd5781887ce3d83356491d9";"ffad25e92788bc3c";"76731";"Wed Jul  8 23:08:41 2020"
"Small Planet Solutions GmbH Neukirchen - Vluyn";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum 31.12.2006";"23.01.2008";"92%";"0d747c0b2dd5781887ce3d83356491d9";"34bb77a26dc86bcb";"76731";"Wed Jul  8 23:08:41 2020"
"Rocket Internet SE Berlin";"Rechnungslegung/ Finanzberichte";"» Halbjahresfinanzbericht zum 30. Juni 2016";"07.12.2016";"9%";"0d747c0b2dd5781887ce3d83356491d9";"793ff9666ef70fff";"76731";"Wed Jul  8 23:08:41 2020"
